#GNV11
D018,1,0,0,0,0,0,0,2020.3306325490792,2103,5.0,432994.72
D018,2,0,0,0,0,0,0,2020.3306333130945,2103,5.0,433018.88
D019,1,0,0,0,0,0,0,2020.3306340382135,2103,5.0,433041.81
D019,2,0,0,0,0,0,0,2020.3306348028614,2103,5.0,433065.99
C05,1,0,0,0,0,0,0,2020.3306355273478,2103,5.0,433088.9
C05,2,0,0,0,0,0,0,2020.330636260056,2103,5.0,433112.07
C06,1,0,0,0,0,0,0,2020.3306370167982,2103,5.0,433136.0
C06,2,0,0,0,0,0,0,2020.3306377491904,2103,5.0,433159.16
C07,1,0,0,0,0,0,0,2020.3306384736768,2103,5.0,433182.07
C07,2,0,0,0,0,0,0,2020.330639206069,2103,5.0,433205.23
C08,1,0,0,0,0,0,0,2020.3306399308717,2103,5.0,433228.15
C08,2,0,0,0,0,0,0,2020.3306406635802,2103,5.0,433251.32
C09,1,0,0,0,0,0,0,2020.3306413880666,2103,5.0,433274.23
C09,2,0,0,0,0,0,0,2020.330642152082,2103,5.0,433298.39
C012,1,0,0,0,0,0,0,2020.3306428765686,2103,5.0,433321.3
C012,2,0,0,0,0,0,0,2020.3306436409002,2103,5.0,433345.47
C013,1,0,0,0,0,0,0,2020.3306443970098,2103,5.0,433369.38
C013,2,0,0,0,0,0,0,2020.3306451300343,2103,5.0,433392.56
C014,1,0,0,0,0,0,0,2020.3306458545208,2103,5.0,433415.47
C014,2,0,0,0,0,0,0,2020.3306465964001,2103,5.0,433438.93
C015,1,0,0,0,0,0,0,2020.3306473205703,2103,5.0,433461.83
C015,2,0,0,0,0,0,0,2020.3306480545436,2103,5.0,433485.04
E01,1,0,0,0,0,0,0,2020.3306487806112,2103,5.0,433508.0
E01,2,0,0,0,0,0,0,2020.3306495401994,2103,5.0,433532.02
E02,1,0,0,0,0,0,0,2020.330650262472,2103,5.0,433554.86
E02,2,0,0,0,0,0,0,2020.3306510264877,2103,5.0,433579.02
D013,1,0,0,0,0,0,0,2020.330651750974,2103,5.0,433601.93
D013,2,0,0,0,0,0,0,2020.3306524915884,2103,5.0,433625.35
E06,1,0,0,0,0,0,0,2020.3306532160748,2103,5.0,433648.26
E06,2,0,0,0,0,0,0,2020.330653957005,2103,5.0,433671.69
F03,1,0,0,0,0,0,0,2020.330654682124,2103,5.0,433694.62
F03,2,0,0,0,0,0,0,2020.330655422422,2103,5.0,433718.03
D015,1,0,0,0,0,0,0,2020.3306561472248,2103,5.0,433740.95
D015,2,0,0,0,0,0,0,2020.33065691124,2103,5.0,433765.11
F07,1,0,0,0,0,0,0,2020.3306576360428,2103,5.0,433788.03
F07,2,0,0,0,0,0,0,2020.3306583687513,2103,5.0,433811.2
E03,1,0,0,0,0,0,0,2020.3306591011435,2103,5.0,433834.36
E03,2,0,0,0,0,0,0,2020.3306598651589,2103,5.0,433858.52
F08,1,0,0,0,0,0,0,2020.3306605896453,2103,5.0,433881.43
F08,2,0,0,0,0,0,0,2020.3306613299433,2103,5.0,433904.84
E05,1,0,0,0,0,0,0,2020.3306620231228,2103,5.0,433926.76
E05,2,0,0,0,0,0,0,2020.330662755515,2103,5.0,433949.92
D012,1,0,0,0,0,0,0,2020.330663480634,2103,5.0,433972.85
D012,2,0,0,0,0,0,0,2020.3306642133425,2103,5.0,433996.02
F09,1,0,0,0,0,0,0,2020.3306649381452,2103,5.0,434018.94
F09,2,0,0,0,0,0,0,2020.3306656705374,2103,5.0,434042.1
F05,1,0,0,0,0,0,0,2020.3306663950239,2103,5.0,434065.01
F05,2,0,0,0,0,0,0,2020.3306671606204,2103,5.0,434089.22
F04,1,0,0,0,0,0,0,2020.330667885423,2103,5.0,434112.14
F04,2,0,0,0,0,0,0,2020.3306686184476,2103,5.0,434135.32
F06,1,0,0,0,0,0,0,2020.3306688780738,2103,5.0,434143.53
F06,2,0,0,0,0,0,0,2020.330669196519,2103,5.0,434153.6
F010,1,0,0,0,0,0,0,2020.330669491563,2103,5.0,434162.93
F010,2,0,0,0,0,0,0,2020.3306697941964,2103,5.0,434172.5
E04,1,0,0,0,0,0,0,2020.3306701050521,2103,5.0,434182.33
E04,2,0,0,0,0,0,0,2020.3306704159077,2103,5.0,434192.16
D016,1,0,0,0,0,0,0,2020.3306707346692,2103,5.0,434202.24
D016,2,0,0,0,0,0,0,2020.3306710452084,2103,5.0,434212.06
REF_F02,1,0,0,0,0,0,0,2020.3306718209244,2103,5.0,434236.59
REF_F02,2,0,0,0,0,0,0,2020.330672545727,2103,5.0,434259.51
REF_D014,1,0,0,0,0,0,0,2020.3306732784356,2103,5.0,434282.68
REF_D014,2,0,0,0,0,0,0,2020.3306740032383,2103,5.0,434305.6
A06,1,0,0,0,0,0,0,2020.3306747435363,2103,5.0,434329.01
A06,2,0,0,0,0,0,0,2020.330675468655,2103,5.0,434351.94
A03,1,0,0,0,0,0,0,2020.3306762013635,2103,5.0,434375.11
A03,2,0,0,0,0,0,0,2020.33067692585,2103,5.0,434398.02
C05B,1,0,0,0,0,0,0,2020.3306776585584,2103,5.0,434421.19
C05B,2,0,0,0,0,0,0,2020.3306783836774,2103,5.0,434444.12
C11,1,0,0,0,0,0,0,2020.330679116386,2103,5.0,434467.29
C11,2,0,0,0,0,0,0,2020.3306798408723,2103,5.0,434490.2
#END11
#GNV11
ref100,1,0,0,0,0,0,0,2020.3306984001847,2103,5.0,435077.09
ref100,2,0,0,0,0,0,0,2020.3306991246711,2103,5.0,435100.0
REF0200,1,0,0,0,0,0,0,2020.3306998494738,2103,5.0,435122.92
REF0200,2,0,0,0,0,0,0,2020.330700581866,2103,5.0,435146.08
A015,1,0,0,0,0,0,0,2020.3307013142582,2103,5.0,435169.24
A015,2,0,0,0,0,0,0,2020.3307020466505,2103,5.0,435192.4
A016,1,0,0,0,0,0,0,2020.3307027714532,2103,5.0,435215.32
A016,2,0,0,0,0,0,0,2020.3307035041616,2103,5.0,435238.49
A013,1,0,0,0,0,0,0,2020.3307042602712,2103,5.0,435262.4
A013,2,0,0,0,0,0,0,2020.330704993612,2103,5.0,435285.59
A014,1,0,0,0,0,0,0,2020.3307057180987,2103,5.0,435308.5
A014,2,0,0,0,0,0,0,2020.330706450807,2103,5.0,435331.67
A012,1,0,0,0,0,0,0,2020.3307071752934,2103,5.0,435354.58
A012,2,0,0,0,0,0,0,2020.3307079076858,2103,5.0,435377.74
A011,1,0,0,0,0,0,0,2020.3307086328045,2103,5.0,435400.67
A011,2,0,0,0,0,0,0,2020.3307093727865,2103,5.0,435424.07
A08,1,0,0,0,0,0,0,2020.3307101054947,2103,5.0,435447.24
A08,2,0,0,0,0,0,0,2020.330710837887,2103,5.0,435470.4
A04,1,0,0,0,0,0,0,2020.3307115620573,2103,5.0,435493.3
A04,2,0,0,0,0,0,0,2020.3307122944495,2103,5.0,435516.46
A05,1,0,0,0,0,0,0,2020.3307130192522,2103,5.0,435539.38
A05,2,0,0,0,0,0,0,2020.3307137516445,2103,5.0,435562.54
A07,1,0,0,0,0,0,0,2020.3307144840367,2103,5.0,435585.7
A07,2,0,0,0,0,0,0,2020.3307152167451,2103,5.0,435608.87
A09,1,0,0,0,0,0,0,2020.330715941864,2103,5.0,435631.8
A09,2,0,0,0,0,0,0,2020.3307166742563,2103,5.0,435654.96
A010,1,0,0,0,0,0,0,2020.330717430682,2103,5.0,435678.88
A010,2,0,0,0,0,0,0,2020.3307181633904,2103,5.0,435702.05
A02,1,0,0,0,0,0,0,2020.3307188881931,2103,5.0,435724.97
A02,2,0,0,0,0,0,0,2020.3307196209016,2103,5.0,435748.14
C02,1,0,0,0,0,0,0,2020.330720345388,2103,5.0,435771.05
C02,2,0,0,0,0,0,0,2020.3307211097197,2103,5.0,435795.22
C01,1,0,0,0,0,0,0,2020.3307218743676,2103,5.0,435819.4
C01,2,0,0,0,0,0,0,2020.3307226073923,2103,5.0,435842.58
C03,1,0,0,0,0,0,0,2020.3307233318787,2103,5.0,435865.49
C03,2,0,0,0,0,0,0,2020.3307240649033,2103,5.0,435888.67
C04,1,0,0,0,0,0,0,2020.3307247903385,2103,5.0,435911.61
C04,2,0,0,0,0,0,0,2020.330725523047,2103,5.0,435934.78
D017,1,0,0,0,0,0,0,2020.3307262475334,2103,5.0,435957.69
D017,2,0,0,0,0,0,0,2020.3307269799257,2103,5.0,435980.85
D018,1,0,0,0,0,0,0,2020.3307277047284,2103,5.0,436003.77
D018,2,0,0,0,0,0,0,2020.330728439018,2103,5.0,436026.99
D019,1,0,0,0,0,0,0,2020.3307291951276,2103,5.0,436050.9
D019,2,0,0,0,0,0,0,2020.3307299297333,2103,5.0,436074.13
C05,1,0,0,0,0,0,0,2020.33073065422,2103,5.0,436097.04
C05,2,0,0,0,0,0,0,2020.3307313869282,2103,5.0,436120.21
C06,1,0,0,0,0,0,0,2020.330732113312,2103,5.0,436143.18
C06,2,0,0,0,0,0,0,2020.33073285361,2103,5.0,436166.59
C07,1,0,0,0,0,0,0,2020.3307335780964,2103,5.0,436189.5
C07,2,0,0,0,0,0,0,2020.3307343104889,2103,5.0,436212.66
C08,1,0,0,0,0,0,0,2020.3307350669145,2103,5.0,436236.58
C08,2,0,0,0,0,0,0,2020.330735799307,2103,5.0,436259.74
C09,1,0,0,0,0,0,0,2020.3307365237933,2103,5.0,436282.65
C09,2,0,0,0,0,0,0,2020.3307372878087,2103,5.0,436306.81
C012,1,0,0,0,0,0,0,2020.3307380205172,2103,5.0,436329.98
C012,2,0,0,0,0,0,0,2020.3307387845325,2103,5.0,436354.14
C013,1,0,0,0,0,0,0,2020.330739509019,2103,5.0,436377.05
C013,2,0,0,0,0,0,0,2020.3307402414111,2103,5.0,436400.21
C014,1,0,0,0,0,0,0,2020.330740997837,2103,5.0,436424.13
C014,2,0,0,0,0,0,0,2020.3307417311778,2103,5.0,436447.32
C015,1,0,0,0,0,0,0,2020.3307424559805,2103,5.0,436470.24
C015,2,0,0,0,0,0,0,2020.3307432203121,2103,5.0,436494.41
E01,1,0,0,0,0,0,0,2020.3307439447985,2103,5.0,436517.32
E01,2,0,0,0,0,0,0,2020.330744677507,2103,5.0,436540.49
E02,1,0,0,0,0,0,0,2020.3307454339329,2103,5.0,436564.41
E02,2,0,0,0,0,0,0,2020.3307461669576,2103,5.0,436587.59
D013,1,0,0,0,0,0,0,2020.3307468917603,2103,5.0,436610.51
D013,2,0,0,0,0,0,0,2020.3307476238363,2103,5.0,436633.66
E06,1,0,0,0,0,0,0,2020.3307483888004,2103,5.0,436657.85
E06,2,0,0,0,0,0,0,2020.330749121509,2103,5.0,436681.02
F03,1,0,0,0,0,0,0,2020.3307498463114,2103,5.0,436703.94
F03,2,0,0,0,0,0,0,2020.330750610643,2103,5.0,436728.11
D015,1,0,0,0,0,0,0,2020.3307513354457,2103,5.0,436751.03
D015,2,0,0,0,0,0,0,2020.330752067838,2103,5.0,436774.19
F07,1,0,0,0,0,0,0,2020.3307527923243,2103,5.0,436797.1
F07,2,0,0,0,0,0,0,2020.33075355634,2103,5.0,436821.26
E03,1,0,0,0,0,0,0,2020.3307542890482,2103,5.0,436844.43
E03,2,0,0,0,0,0,0,2020.3307550214406,2103,5.0,436867.59
F08,1,0,0,0,0,0,0,2020.3307557775502,2103,5.0,436891.5
F08,2,0,0,0,0,0,0,2020.3307565105747,2103,5.0,436914.68
E05,1,0,0,0,0,0,0,2020.330757203438,2103,5.0,436936.59
E05,2,0,0,0,0,0,0,2020.3307579674533,2103,5.0,436960.75
D012,1,0,0,0,0,0,0,2020.330758692256,2103,5.0,436983.67
D012,2,0,0,0,0,0,0,2020.3307594249645,2103,5.0,437006.84
F09,1,0,0,0,0,0,0,2020.330760149451,2103,5.0,437029.75
F09,2,0,0,0,0,0,0,2020.3307608818432,2103,5.0,437052.91
F05,1,0,0,0,0,0,0,2020.3307616066459,2103,5.0,437075.83
F05,2,0,0,0,0,0,0,2020.3307623393544,2103,5.0,437099.0
F04,1,0,0,0,0,0,0,2020.3307630638408,2103,5.0,437121.91
F04,2,0,0,0,0,0,0,2020.330763796233,2103,5.0,437145.07
F06,1,0,0,0,0,0,0,2020.330764063765,2103,5.0,437153.53
F06,2,0,0,0,0,0,0,2020.3307643746205,2103,5.0,437163.36
F010,1,0,0,0,0,0,0,2020.3307646778865,2103,5.0,437172.95
F010,2,0,0,0,0,0,0,2020.3307649808364,2103,5.0,437182.53
E04,1,0,0,0,0,0,0,2020.3307652834699,2103,5.0,437192.1
E04,2,0,0,0,0,0,0,2020.3307655861036,2103,5.0,437201.67
D016,1,0,0,0,0,0,0,2020.3307658966428,2103,5.0,437211.49
D016,2,0,0,0,0,0,0,2020.3307661995927,2103,5.0,437221.07
REF_F02,1,0,0,0,0,0,0,2020.3307669753087,2103,5.0,437245.6
REF_F02,2,0,0,0,0,0,0,2020.3307676997952,2103,5.0,437268.51
REF_D014,1,0,0,0,0,0,0,2020.3307684325036,2103,5.0,437291.68
REF_D014,2,0,0,0,0,0,0,2020.33076915699,2103,5.0,437314.59
A06,1,0,0,0,0,0,0,2020.3307698893823,2103,5.0,437337.75
A06,2,0,0,0,0,0,0,2020.3307706138687,2103,5.0,437360.66
A03,1,0,0,0,0,0,0,2020.3307713465772,2103,5.0,437383.83
A03,2,0,0,0,0,0,0,2020.330772103003,2103,5.0,437407.75
C05B,1,0,0,0,0,0,0,2020.3307728357113,2103,5.0,437430.92
C05B,2,0,0,0,0,0,0,2020.330773560514,2103,5.0,437453.84
C11,1,0,0,0,0,0,0,2020.3307743011283,2103,5.0,437477.26
C11,2,0,0,0,0,0,0,2020.3307750572378,2103,5.0,437501.17
#END11
#GNV11
ref100,1,0,0,0,0,0,0,2020.3307932851396,2103,5.0,438077.58
ref100,2,0,0,0,0,0,0,2020.3307940412492,2103,5.0,438101.49
REF0200,1,0,0,0,0,0,0,2020.3307947657356,2103,5.0,438124.4
REF0200,2,0,0,0,0,0,0,2020.330795529751,2103,5.0,438148.56
A015,1,0,0,0,0,0,0,2020.3307962545537,2103,5.0,438171.48
A015,2,0,0,0,0,0,0,2020.3307969872621,2103,5.0,438194.65
A016,1,0,0,0,0,0,0,2020.3307977114323,2103,5.0,438217.55
A016,2,0,0,0,0,0,0,2020.3307984441408,2103,5.0,438240.72
A013,1,0,0,0,0,0,0,2020.3307992002506,2103,5.0,438264.63
A013,2,0,0,0,0,0,0,2020.3307999329588,2103,5.0,438287.8
A014,1,0,0,0,0,0,0,2020.3308006574453,2103,5.0,438310.71
A014,2,0,0,0,0,0,0,2020.3308014217769,2103,5.0,438334.88
A012,1,0,0,0,0,0,0,2020.3308021782027,2103,5.0,438358.8
A012,2,0,0,0,0,0,0,2020.330802918817,2103,5.0,438382.22
A011,1,0,0,0,0,0,0,2020.3308036749265,2103,5.0,438406.13
A011,2,0,0,0,0,0,0,2020.330804407635,2103,5.0,438429.3
A08,1,0,0,0,0,0,0,2020.3308051321214,2103,5.0,438452.21
A08,2,0,0,0,0,0,0,2020.3308058645136,2103,5.0,438475.37
A04,1,0,0,0,0,0,0,2020.3308065890003,2103,5.0,438498.28
A04,2,0,0,0,0,0,0,2020.3308073217086,2103,5.0,438521.45
A05,1,0,0,0,0,0,0,2020.3308080461952,2103,5.0,438544.36
A05,2,0,0,0,0,0,0,2020.3308087864932,2103,5.0,438567.77
A07,1,0,0,0,0,0,0,2020.330809511612,2103,5.0,438590.7
A07,2,0,0,0,0,0,0,2020.3308102459016,2103,5.0,438613.92
A09,1,0,0,0,0,0,0,2020.3308109713369,2103,5.0,438636.86
A09,2,0,0,0,0,0,0,2020.3308117353522,2103,5.0,438661.02
A010,1,0,0,0,0,0,0,2020.330812460155,2103,5.0,438683.94
A010,2,0,0,0,0,0,0,2020.3308132257514,2103,5.0,438708.15
A02,1,0,0,0,0,0,0,2020.3308139821772,2103,5.0,438732.07
A02,2,0,0,0,0,0,0,2020.3308147095097,2103,5.0,438755.07
C02,1,0,0,0,0,0,0,2020.3308154355773,2103,5.0,438778.03
C02,2,0,0,0,0,0,0,2020.3308161670209,2103,5.0,438801.16
C01,1,0,0,0,0,0,0,2020.330816891191,2103,5.0,438824.06
C01,2,0,0,0,0,0,0,2020.3308176238995,2103,5.0,438847.23
C03,1,0,0,0,0,0,0,2020.330818380009,2103,5.0,438871.14
C03,2,0,0,0,0,0,0,2020.3308191130338,2103,5.0,438894.32
C04,1,0,0,0,0,0,0,2020.3308198375203,2103,5.0,438917.23
C04,2,0,0,0,0,0,0,2020.3308205702288,2103,5.0,438940.4
D017,1,0,0,0,0,0,0,2020.3308212947152,2103,5.0,438963.31
D017,2,0,0,0,0,0,0,2020.3308220271074,2103,5.0,438986.47
D018,1,0,0,0,0,0,0,2020.33082275191,2103,5.0,439009.39
D018,2,0,0,0,0,0,0,2020.3308234846186,2103,5.0,439032.56
D019,1,0,0,0,0,0,0,2020.330824209105,2103,5.0,439055.47
D019,2,0,0,0,0,0,0,2020.3308249414972,2103,5.0,439078.63
C05,1,0,0,0,0,0,0,2020.3308256742057,2103,5.0,439101.8
C05,2,0,0,0,0,0,0,2020.33082641482,2103,5.0,439125.22
C06,1,0,0,0,0,0,0,2020.3308271712458,2103,5.0,439149.14
C06,2,0,0,0,0,0,0,2020.3308279355774,2103,5.0,439173.31
C07,1,0,0,0,0,0,0,2020.330828692003,2103,5.0,439197.23
C07,2,0,0,0,0,0,0,2020.3308294247115,2103,5.0,439220.4
C08,1,0,0,0,0,0,0,2020.330830149198,2103,5.0,439243.31
C08,2,0,0,0,0,0,0,2020.3308308898122,2103,5.0,439266.73
C09,1,0,0,0,0,0,0,2020.3308316142986,2103,5.0,439289.64
C09,2,0,0,0,0,0,0,2020.3308323466908,2103,5.0,439312.8
C012,1,0,0,0,0,0,0,2020.3308330714935,2103,5.0,439335.72
C012,2,0,0,0,0,0,0,2020.3308338038858,2103,5.0,439358.88
C013,1,0,0,0,0,0,0,2020.3308345286885,2103,5.0,439381.8
C013,2,0,0,0,0,0,0,2020.330835261397,2103,5.0,439404.97
C014,1,0,0,0,0,0,0,2020.3308359858834,2103,5.0,439427.88
C014,2,0,0,0,0,0,0,2020.330836750215,2103,5.0,439452.05
C015,1,0,0,0,0,0,0,2020.3308374747014,2103,5.0,439474.96
C015,2,0,0,0,0,0,0,2020.3308382070936,2103,5.0,439498.12
E01,1,0,0,0,0,0,0,2020.3308389322126,2103,5.0,439521.05
E01,2,0,0,0,0,0,0,2020.330839696228,2103,5.0,439545.21
E02,1,0,0,0,0,0,0,2020.330840421347,2103,5.0,439568.14
E02,2,0,0,0,0,0,0,2020.3308411540554,2103,5.0,439591.31
D013,1,0,0,0,0,0,0,2020.3308419104812,2103,5.0,439615.23
D013,2,0,0,0,0,0,0,2020.3308426431897,2103,5.0,439638.4
E06,1,0,0,0,0,0,0,2020.3308433992993,2103,5.0,439662.31
E06,2,0,0,0,0,0,0,2020.3308441320078,2103,5.0,439685.48
F03,1,0,0,0,0,0,0,2020.3308448564942,2103,5.0,439708.39
F03,2,0,0,0,0,0,0,2020.330845621142,2103,5.0,439732.57
D015,1,0,0,0,0,0,0,2020.3308463456285,2103,5.0,439755.48
D015,2,0,0,0,0,0,0,2020.3308470783368,2103,5.0,439778.65
F07,1,0,0,0,0,0,0,2020.3308478028234,2103,5.0,439801.56
F07,2,0,0,0,0,0,0,2020.3308485355317,2103,5.0,439824.73
E03,1,0,0,0,0,0,0,2020.3308492603344,2103,5.0,439847.65
E03,2,0,0,0,0,0,0,2020.3308500243497,2103,5.0,439871.81
F08,1,0,0,0,0,0,0,2020.3308507807756,2103,5.0,439895.73
F08,2,0,0,0,0,0,0,2020.3308515131678,2103,5.0,439918.89
E05,1,0,0,0,0,0,0,2020.3308522063473,2103,5.0,439940.81
E05,2,0,0,0,0,0,0,2020.3308529700466,2103,5.0,439964.96
D012,1,0,0,0,0,0,0,2020.3308536954817,2103,5.0,439987.9
D012,2,0,0,0,0,0,0,2020.3308544278739,2103,5.0,440011.06
F09,1,0,0,0,0,0,0,2020.330855160266,2103,5.0,440034.22
F09,2,0,0,0,0,0,0,2020.3308559245977,2103,5.0,440058.39
F05,1,0,0,0,0,0,0,2020.330856688613,2103,5.0,440082.55
F05,2,0,0,0,0,0,0,2020.3308574529447,2103,5.0,440106.72
F04,1,0,0,0,0,0,0,2020.3308581777474,2103,5.0,440129.64
F04,2,0,0,0,0,0,0,2020.3308589101396,2103,5.0,440152.8
F06,1,0,0,0,0,0,0,2020.3308591624925,2103,5.0,440160.78
F06,2,0,0,0,0,0,0,2020.3308594730318,2103,5.0,440170.6
F010,1,0,0,0,0,0,0,2020.3308597838873,2103,5.0,440180.43
F010,2,0,0,0,0,0,0,2020.3308600944267,2103,5.0,440190.25
E04,1,0,0,0,0,0,0,2020.3308603894707,2103,5.0,440199.58
E04,2,0,0,0,0,0,0,2020.3308606924206,2103,5.0,440209.16
D016,1,0,0,0,0,0,0,2020.3308610029599,2103,5.0,440218.98
D016,2,0,0,0,0,0,0,2020.3308613134993,2103,5.0,440228.8
REF_F02,1,0,0,0,0,0,0,2020.3308620892153,2103,5.0,440253.33
REF_F02,2,0,0,0,0,0,0,2020.3308628137017,2103,5.0,440276.24
REF_D014,1,0,0,0,0,0,0,2020.3308635464102,2103,5.0,440299.41
REF_D014,2,0,0,0,0,0,0,2020.3308642788024,2103,5.0,440322.57
A06,1,0,0,0,0,0,0,2020.330865043134,2103,5.0,440346.74
A06,2,0,0,0,0,0,0,2020.3308657676205,2103,5.0,440369.65
A03,1,0,0,0,0,0,0,2020.3308665000127,2103,5.0,440392.81
A03,2,0,0,0,0,0,0,2020.3308672244991,2103,5.0,440415.72
C05B,1,0,0,0,0,0,0,2020.3308679568913,2103,5.0,440438.88
C05B,2,0,0,0,0,0,0,2020.330868689916,2103,5.0,440462.06
C11,1,0,0,0,0,0,0,2020.330869421992,2103,5.0,440485.21
C11,2,0,0,0,0,0,0,2020.330870147427,2103,5.0,440508.15
#END11
#GNV11
ref100,1,0,0,0,0,0,0,2020.330888137839,2103,5.0,441077.05
ref100,2,0,0,0,0,0,0,2020.3308888936324,2103,5.0,441100.95
REF0200,1,0,0,0,0,0,0,2020.330889618435,2103,5.0,441123.87
REF0200,2,0,0,0,0,0,0,2020.3308903824504,2103,5.0,441148.03
A015,1,0,0,0,0,0,0,2020.3308911075694,2103,5.0,441170.96
A015,2,0,0,0,0,0,0,2020.3308918715848,2103,5.0,441195.12
A016,1,0,0,0,0,0,0,2020.3308925963875,2103,5.0,441218.04
A016,2,0,0,0,0,0,0,2020.3308933303608,2103,5.0,441241.25
A013,1,0,0,0,0,0,0,2020.3308940557959,2103,5.0,441264.19
A013,2,0,0,0,0,0,0,2020.3308948210763,2103,5.0,441288.39
A014,1,0,0,0,0,0,0,2020.3308955458788,2103,5.0,441311.31
A014,2,0,0,0,0,0,0,2020.330896326022,2103,5.0,441335.98
A012,1,0,0,0,0,0,0,2020.330897059363,2103,5.0,441359.17
A012,2,0,0,0,0,0,0,2020.3308977863792,2103,5.0,441382.16
A011,1,0,0,0,0,0,0,2020.3308985111819,2103,5.0,441405.08
A011,2,0,0,0,0,0,0,2020.3308992476852,2103,5.0,441428.37
A08,1,0,0,0,0,0,0,2020.3309000037948,2103,5.0,441452.28
A08,2,0,0,0,0,0,0,2020.3309007368196,2103,5.0,441475.46
A04,1,0,0,0,0,0,0,2020.330901461306,2103,5.0,441498.37
A04,2,0,0,0,0,0,0,2020.3309021936982,2103,5.0,441521.53
A05,1,0,0,0,0,0,0,2020.3309029257741,2103,5.0,441544.68
A05,2,0,0,0,0,0,0,2020.330903658799,2103,5.0,441567.86
A07,1,0,0,0,0,0,0,2020.3309043832853,2103,5.0,441590.77
A07,2,0,0,0,0,0,0,2020.3309051159938,2103,5.0,441613.94
A09,1,0,0,0,0,0,0,2020.3309058404802,2103,5.0,441636.85
A09,2,0,0,0,0,0,0,2020.3309066048118,2103,5.0,441661.02
A010,1,0,0,0,0,0,0,2020.3309073296145,2103,5.0,441683.94
A010,2,0,0,0,0,0,0,2020.3309080623228,2103,5.0,441707.11
A02,1,0,0,0,0,0,0,2020.3309087868095,2103,5.0,441730.02
A02,2,10343.5664895001,10144.918126779075,9542.940776512867,10343.59844896668,10144.944339360798,9542.949573927035,2020.3309094847323,2103,5.0,441752.09
C02,1,0,0,0,0,0,0,2020.330910212381,2103,5.0,441775.1
C02,2,0,0,0,0,0,0,2020.3309109450895,2103,5.0,441798.27
C01,1,0,0,0,0,0,0,2020.330911669576,2103,5.0,441821.18
C01,2,0,0,0,0,0,0,2020.3309124019681,2103,5.0,441844.34
C03,1,0,0,0,0,0,0,2020.330913158394,2103,5.0,441868.26
